title,price,link
"Lenovo IdeaPad Slim 5 Ryzen 7 7735HS (16GB RAM/512GB SSD/Integrated AMD Radeon 680M Graphics/WUXGA IPS Display/13.3"" (33.7cm)/Windows 11/Office Home 2024/Backlit KB/Grey/1.15Kg), 83J2000HIN Laptop","₹61,365",https://www.amazon.in/Lenovo-IdeaPad-Integrated-Graphics-83J2000HIN/dp/B0DVGF96B4/ref=sr_1_195?dib=eyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE&dib_tag=se&keywords=laptop&qid=1758523071&sr=8-195&xpid=M_fdxAPTlbuYb
"HP 255 G10 7000 Series AMD Ryzen 5 Quad Core 7520U 2.8Ghz Upto 4.3Ghz - (8 GB/512 GB SSD/AMD Radeon Graphics/Windows 11) 255 G10 Thin and Light Laptop (15.6 inch, Matt Silver, 1.45 kg)","₹31,490",https://www.amazon.in/HP-255-Ryzen-2-8Ghz-4-3Ghz/dp/B0F8W6SFJD/ref=sr_1_196?dib=eyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE&dib_tag=se&keywords=laptop&qid=1758523071&sr=8-196&xpid=M_fdxAPTlbuYb
"Dell Inspiron 3530, Intel Core i7 13th Gen - 1355U, 16GB RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, Office H&S 2024, Silver, 1.62kg, Backlit KB, M365, 15 Month McAfee, Thin & Light Laptop","₹66,990",https://www.amazon.in/Dell-Inspiron-15-3530-Laptop-i7-1355U/dp/B0DSFP9FCS/ref=sr_1_197?dib=eyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE&dib_tag=se&keywords=laptop&qid=1758523071&sr=8-197&xpid=M_fdxAPTlbuYb
"Lenovo IdeaPad Slim 3, Intel Core i7-13620H, 13th Gen, 16GB RAM, 512GB SSD, FHD IPS 300 Nits, 15""/38.1cm, Windows 11, MSOffice 21, Grey, 1.6Kg, 83EM008GIN,1Yr ADP Free,Alexa Built-in Laptop","₹60,500",https://www.amazon.in/Lenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN/dp/B0D6NCVQZQ/ref=sr_1_198?dib=eyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE&dib_tag=se&keywords=laptop&qid=1758523071&sr=8-198&xpid=M_fdxAPTlbuYb
"Dell Inspiron 3535, Windows 11 Home, AMD Ryzen 3 7320U Processor, (8GB RAM/512GB SSD/Window 11/Ms Office' 21/15.6""(39.62 Cm) FHD Display/15 Month Mcafee/Carbon Black/1.67Kg Thin & Light Laptop","₹29,990",https://www.amazon.in/Dell-Inspiron-3535-Windows-Processor/dp/B0DG5CY2Y2/ref=sr_1_199?dib=eyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE&dib_tag=se&keywords=laptop&qid=1758523071&sr=8-199&xpid=M_fdxAPTlbuYb
"Lenovo Yoga Slim 7, Intel Core Ultra 7 155H, 16GB RAM, 512GB SSD, WUXGA-OLED 14""(35.5cm), Windows 11, Office Home 2024, Grey, 1.39Kg, 83CV009XIN, 400Nits, 2Wx4 Speakers, 1Yr ADP Free, AI PC","₹86,490",https://www.amazon.in/Lenovo-Smartchoice-WUXGA-OLED-Speakers-83CV009XIN/dp/B0F8RB221J/ref=sr_1_200?dib=eyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE&dib_tag=se&keywords=laptop&qid=1758523071&sr=8-200&xpid=M_fdxAPTlbuYb
"acer Aspire Go 14, Intel Core Ultra 5 125H (14th Gen),16GB DDR5 RAM/1TB SSD, WUXGA IPS, 14.0""/35.56 cm, Win 11, MS Office, Steel Gray, 1.5 kg, AG14-71M,Backlit Keyboard, AI Powered Premium Laptop","₹55,990",https://www.amazon.in/AspireGo14-14thgen-Processor-AG14-71M-Privacy/dp/B0FF496DGR/ref=sr_1_201?dib=eyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE&dib_tag=se&keywords=laptop&qid=1758523071&sr=8-201&xpid=M_fdxAPTlbuYb
"HP 15S AMD Ryzen 5000 (16GB Ram/512GB SSD/Fhd/Windows 11/Ms Office 21/Backlit Keyboard/ 15.6"" (39.6 Cm)/Silver/2.21 Kg) Eq2305Au/Eq2182Au Laptop","₹41,999",https://www.amazon.in/HP-Windows-Keyboard-eq2305AU-eq2182au/dp/B0B4N77Y34/ref=sr_1_202?dib=eyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE&dib_tag=se&keywords=laptop&qid=1758523071&sr=8-202&xpid=M_fdxAPTlbuYb
"Lenovo IdeaPad Slim 3 14th Gen Intel Core 5 210H 15.3 inch (38.8cm) WUXGA IPS Laptop (24GB RAM/1TB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg), 83K4004VIN","₹59,985",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODY1MTEzMTk4MzA2NzkxOjE3NTg1MjMwNzE6c3BfbXRmOjMwMDcyMjIyNDY1ODAzMjo6MDo6&url=%2FLenovo-IdeaPad-Windows-Keyboard-83K4004VIN%2Fdp%2FB0FCY77RJZ%2Fref%3Dsr_1_203_sspa%3Fdib%3DeyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758523071%26sr%3D8-203-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=SqceDeNNC8&sp_cr=ZAZ
"HP 15, 13th Gen Intel Core i5-1334U (16GB DDR4, 512GB SSD) Anti-Glare, Micro-Edge, 15.6''/39.6cm, FHD, Win 11, Office 24, Silver, 1.59kg, fd0467tu, Iris Xe Graphics, FHD Camera, Backlit KB Laptop","₹48,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODY1MTEzMTk4MzA2NzkxOjE3NTg1MjMwNzE6c3BfbXRmOjMwMDY0ODM0NTk2MjEzMjo6MDo6&url=%2FHP-i5-1334U-Microsoft-Graphics-fd0467tu%2Fdp%2FB0DTK9DZB4%2Fref%3Dsr_1_204_sspa%3Fdib%3DeyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758523071%26sr%3D8-204-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=svzKpZlRby&sp_cr=ZAZ
"HP OmniBook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x, 512GB SSD) 2K, 14''/35.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.35kg, he0014QU, Light-Weight, Next-Gen AI Laptop","₹61,990",https://www.amazon.in/HP-Previously-Snapdragon-Processor-Light-Weight/dp/B0F8P4Y7VF/ref=sr_1_205?dib=eyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE&dib_tag=se&keywords=laptop&qid=1758523071&sr=8-205&xpid=M_fdxAPTlbuYb
"ASUS Vivobook Go 15 (2025), AMD Ryzen 5 7520U Thin & Light Laptop(AMD Radeon iGPU/16GB RAM/512GB SSD/FHD/15.6""/60Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Mixed Black/1.63Kg)E1504FA-NJ1505WS","₹37,990",https://www.amazon.in/ASUS-Vivobook-Laptop-Windows-E1504FA-NJ1505WS/dp/B0FLPHF28S/ref=sr_1_206?dib=eyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE&dib_tag=se&keywords=laptop&qid=1758523071&sr=8-206&xpid=M_fdxAPTlbuYb
"Samsung Galaxy Book4(New Launch), Intel Core 3 100U Processor, (Slver, 8GB RAM, 512GB SSD), 15.6"" Full HD Screen Light Laptop, Windows 11 Home, MSO, Back Lite, Fingerprint, Intel Iris XE Graphics","₹41,990",https://www.amazon.in/Samsung-Processor-Windows-Fingerprint-Graphics/dp/B0FLDL7F11/ref=sr_1_207?dib=eyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE&dib_tag=se&keywords=laptop&qid=1758523071&sr=8-207&xpid=M_fdxAPTlbuYb
"Lenovo IdeaPad Slim 3 14th Gen Intel Core 5 210H 15.3 inch (38.8cm) WUXGA IPS Laptop (16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg), 83K4004UIN","₹54,985",https://www.amazon.in/Lenovo-IdeaPad-Windows-Keyboard-83K4004UIN/dp/B0FCY6BX2S/ref=sr_1_208?dib=eyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE&dib_tag=se&keywords=laptop&qid=1758523071&sr=8-208&xpid=M_fdxAPTlbuYb
Saco 15 Inch Laptop Anti-Glare Screen Protector Compatible for Lenovo IdeaPad Slim 3 15IRH10 15.3 inch Laptop,₹499,https://www.amazon.in/Saco-Anti-Glare-Protector-Compatible-IdeaPad/dp/B0F91NZ152/ref=sr_1_209?dib=eyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE&dib_tag=se&keywords=laptop&qid=1758523071&sr=8-209&xpid=M_fdxAPTlbuYb
"ASUS Vivobook 15,12th Gen,Intel Core i3-1215U (Intel UHD iGPU/8GB RAM/512GB SSD/FHD/14 Inch/60Hz/Chiclet Keyboard/42WHrs/Windows 11/Office 2021/Cool Silver/1.40 kg) X1504ZA-NJ322WS","₹30,990",https://www.amazon.in/ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK322WS/dp/B0CCPBPYSB/ref=sr_1_210?dib=eyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE&dib_tag=se&keywords=laptop&qid=1758523071&sr=8-210&xpid=M_fdxAPTlbuYb
"Acko 2 Year Extended Warranty Plan for Laptop Between INR 60,001-100,000 (Email delivery)","₹4,599",https://www.amazon.in/Extended-Warranty-Between-001-100-delivery/dp/B0CFXFNWRY/ref=sr_1_211?dib=eyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE&dib_tag=se&keywords=laptop&qid=1758523071&sr=8-211&xpid=M_fdxAPTlbuYb
"ASUS Vivobook 16X 13th Gen,Intel Core i5-13420H Creator/Gaming Laptop(NVIDIA RTX 3050-4GB/16GB/512GB/FHD+/16.0""/144Hz/Windows 11/M365 Basic(1Year)*/Office Home 2024/Indie Black/1.67 kg)K3605VC-RP412WS","₹59,990",https://www.amazon.in/ASUS-Vivobook-i5-13420H-Processor-K3605VC-RP412WS/dp/B0DDQ6HFR8/ref=sr_1_212?dib=eyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE&dib_tag=se&keywords=laptop&qid=1758523071&sr=8-212&xpid=M_fdxAPTlbuYb
"HP Pavilion x360, 13th Gen Intel Core i5-1335U (16GB DDR4, 1TB SSD) FHD, 14''/35.6 cm, Touchscreen 2-in-1, Win 11, Office 21, Silver, 1.51 kg, ek1010TU/1149tu, FPR, 5MP Camera, B&O, Backlit Laptop","₹68,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODY1MTEzMTk4MzA2NzkxOjE3NTg1MjMwNzE6c3BfYnRmOjMwMDY0MDc5MDg4MTgzMjo6MDo6&url=%2FHP-Pavilion-i5-1335U-Graphics-14-ek1010TU%2Fdp%2FB0BRT8BRKY%2Fref%3Dsr_1_213_sspa%3Fdib%3DeyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758523071%26sr%3D8-213-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=f60eBjGglg&sp_cr=ZAZ
"ASUS Vivobook 16,Intel Core Ultra 5 (Series 2),Thin & Light(Intel iGPU/16GB RAM/512GB SSD/FHD+/16""/60Hz/Backlit Keyboard/Windows 11/M365 Basic (1Year)*/Office Home 2024/Blue/1.88 kg) X1607CA-MB139WS","₹65,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODY1MTEzMTk4MzA2NzkxOjE3NTg1MjMwNzE6c3BfYnRmOjMwMDY0MTUwMTg3OTYzMjo6MDo6&url=%2FASUS-Vivobook-Backlit-Keyboard-X1607CA-MB139WS%2Fdp%2FB0DSHVJPC9%2Fref%3Dsr_1_214_sspa%3Fdib%3DeyJ2IjoiMSJ9.PItum8Kqbwwmom14dmOlDYWBau9v2fp5CX0-lZ-LSBAPlaD6qN3IcjvplzT_4plyux0KKNsLgNaVW0LIYFTHVJHwD4vnTPxocMHl06QceXl360Sg_IXEdM-75_dH4qJxlNPnbQHsBASb9RvwH5c96oFCWDOkIR_NFbEbwLjw3SbOGtRcSapnPhlPTCwlnSYNnC-jFX-5zfLZgYXTvEI5DVsL6hOsb4B-9CvWJMqVqQI.uAhDcxR00AZGbiVPggiLNxO-V3aEzBxvSxTkchAiLUE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758523071%26sr%3D8-214-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=cRxTnxjr8D&sp_cr=ZAZ
"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg) 83K100C6IN","₹53,200",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzgzMTU4MjMzNjcxOTY1OjE3NTg1MjMwODI6c3BfYXRmX25leHQ6MzAwNjg4NjgyMDYxOTMyOjowOjo&url=%2FLenovo-Ideapad-I5-13420H-Keyboard-83K100C6IN%2Fdp%2FB0FBGS6ZW8%2Fref%3Dsr_1_209_sspa%3Fdib%3DeyJ2IjoiMSJ9.Aes9Yf1G2e6NNAMGgf5_0YfcbOu0MScCIf2lPMzR3tOV6jKo3PTXAsKGHwho4R-kP3Z8Mjosqd2D50teEE5onM3CjgIIOslcy9e5VgfpFa1kxclrkmbiVtvhR_qYG319qyjKm68ZH079lACZFzVY-O0HLhnQX0S7n-viDqI_EsVNhd44brHQpjAxX09bFOI_krefecx0LVl0efT8N0RTM1coHDT0lFSKKiCT9XwFdKI.MvSSUrPDDahGGS0oFTuysO8GpbJUGTmKD1ChC9OZGTA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758523082%26sr%3D8-209-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=krg86GPLc9&sp_cr=ZAZ
"Lenovo IdeaPad Slim 3 14th Gen Intel Core 5 210H 15.3 inch (38.8cm) WUXGA IPS Laptop (24GB RAM/1TB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg), 83K4004VIN","₹59,985",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzgzMTU4MjMzNjcxOTY1OjE3NTg1MjMwODI6c3BfYXRmX25leHQ6MzAwNzIyMjI0NjU4MDMyOjowOjo&url=%2FLenovo-IdeaPad-Windows-Keyboard-83K4004VIN%2Fdp%2FB0FCY77RJZ%2Fref%3Dsr_1_210_sspa%3Fdib%3DeyJ2IjoiMSJ9.Aes9Yf1G2e6NNAMGgf5_0YfcbOu0MScCIf2lPMzR3tOV6jKo3PTXAsKGHwho4R-kP3Z8Mjosqd2D50teEE5onM3CjgIIOslcy9e5VgfpFa1kxclrkmbiVtvhR_qYG319qyjKm68ZH079lACZFzVY-O0HLhnQX0S7n-viDqI_EsVNhd44brHQpjAxX09bFOI_krefecx0LVl0efT8N0RTM1coHDT0lFSKKiCT9XwFdKI.MvSSUrPDDahGGS0oFTuysO8GpbJUGTmKD1ChC9OZGTA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758523082%26sr%3D8-210-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=SqceDeNNC8&sp_cr=ZAZ
"HP Omen 16 Max, Intel Core Ultra 9 275HX processor,16GB NVIDIA RTX 5080 Gaming AI Laptop (32GB DDR5,1TB SSD) 60-240 Hz,3Ms,IPS,WQXGA,16''/40.6Cm,Win11,M365* Office24,Black,2.68Kg,RGB Backlit, Ah0076Tx","₹3,01,990",https://www.amazon.in/HP-processor-Office24-Backlit-Ah0076Tx/dp/B0DVLQCXLW/ref=sr_1_211?dib=eyJ2IjoiMSJ9.Aes9Yf1G2e6NNAMGgf5_0YfcbOu0MScCIf2lPMzR3tOV6jKo3PTXAsKGHwho4R-kP3Z8Mjosqd2D50teEE5onM3CjgIIOslcy9e5VgfpFa1kxclrkmbiVtvhR_qYG319qyjKm68ZH079lACZFzVY-O0HLhnQX0S7n-viDqI_EsVNhd44brHQpjAxX09bFOI_krefecx0LVl0efT8N0RTM1coHDT0lFSKKiCT9XwFdKI.MvSSUrPDDahGGS0oFTuysO8GpbJUGTmKD1ChC9OZGTA&dib_tag=se&keywords=laptop&qid=1758523082&sr=8-211&xpid=M_fdxAPTlbuYb
Saco 15 Inch Laptop Anti-Glare Screen Protector Compatible for Lenovo IdeaPad Slim 3 15IRH10 15.3 inch Laptop,₹499,https://www.amazon.in/Saco-Anti-Glare-Protector-Compatible-IdeaPad/dp/B0F91NZ152/ref=sr_1_212?dib=eyJ2IjoiMSJ9.Aes9Yf1G2e6NNAMGgf5_0YfcbOu0MScCIf2lPMzR3tOV6jKo3PTXAsKGHwho4R-kP3Z8Mjosqd2D50teEE5onM3CjgIIOslcy9e5VgfpFa1kxclrkmbiVtvhR_qYG319qyjKm68ZH079lACZFzVY-O0HLhnQX0S7n-viDqI_EsVNhd44brHQpjAxX09bFOI_krefecx0LVl0efT8N0RTM1coHDT0lFSKKiCT9XwFdKI.MvSSUrPDDahGGS0oFTuysO8GpbJUGTmKD1ChC9OZGTA&dib_tag=se&keywords=laptop&qid=1758523082&sr=8-212&xpid=M_fdxAPTlbuYb
